global_train_step,global_val_step,epoch,train_loss,val_loss
0,,0,6.682021617889404,
1,,0,9.661361694335938,
2,,0,5.408041954040527,
3,,0,8.374090194702148,
4,,0,2.8359267711639404,
5,,0,11.577322959899902,
6,,0,10.132495880126953,
7,,0,11.825578689575195,
8,,0,9.135537147521973,
9,,0,6.865185737609863,
10,,0,13.372724533081055,
11,,0,12.759527206420898,
12,,0,2.48099422454834,
13,,0,0.9990571737289429,
14,,0,15.893662452697754,
15,,0,8.71157455444336,
,0,0,,10.402057647705078
,1,0,,8.074655532836914
,2,0,,6.698037624359131
,3,0,,9.437139511108398
,4,0,,12.382278442382812
,5,0,,10.526742935180664
,6,0,,10.127674102783203
,7,0,,9.285606384277344
,8,0,,10.893768310546875
,9,0,,5.786717414855957
,10,0,,12.006245613098145
,11,0,,9.20416259765625
,12,0,,10.974859237670898
,13,0,,8.711797714233398
,14,0,,7.634652137756348
,15,0,,6.105162620544434
16,,1,7.033885478973389,
17,,1,11.617259979248047,
18,,1,22.483489990234375,
19,,1,12.955026626586914,
20,,1,10.21238899230957,
21,,1,1.7560698986053467,
22,,1,8.627446174621582,
23,,1,4.982656478881836,
24,,1,15.315922737121582,
25,,1,1.4495550394058228,
26,,1,5.567967891693115,
27,,1,3.640859603881836,
28,,1,10.079666137695312,
29,,1,11.143810272216797,
30,,1,2.1295270919799805,
31,,1,8.698153495788574,
,16,1,,10.254521369934082
,17,1,,8.405722618103027
,18,1,,6.2441606521606445
,19,1,,11.728354454040527
,20,1,,9.552410125732422
,21,1,,6.887932777404785
,22,1,,12.562860488891602
,23,1,,9.330175399780273
,24,1,,11.121129989624023
,25,1,,7.319492816925049
,26,1,,11.693411827087402
,27,1,,9.90904426574707
,28,1,,8.036686897277832
,29,1,,10.462716102600098
,30,1,,9.652278900146484
,31,1,,12.496219635009766
32,,2,10.22926139831543,
33,,2,7.650634288787842,
34,,2,5.609149932861328,
35,,2,4.774426460266113,
36,,2,19.29295539855957,
37,,2,5.364734649658203,
38,,2,7.535300254821777,
39,,2,5.871181488037109,
40,,2,6.6019673347473145,
41,,2,7.380158424377441,
42,,2,1.9157090187072754,
43,,2,3.9986512660980225,
44,,2,13.472158432006836,
45,,2,7.741303443908691,
46,,2,15.589861869812012,
47,,2,2.9579176902770996,
,32,2,,6.871794700622559
,33,2,,5.864892959594727
,34,2,,7.9785237312316895
,35,2,,8.450970649719238
,36,2,,9.065347671508789
,37,2,,8.086344718933105
,38,2,,11.87198543548584
,39,2,,9.863179206848145
,40,2,,9.393484115600586
,41,2,,9.330299377441406
,42,2,,12.719503402709961
,43,2,,9.641217231750488
,44,2,,12.737778663635254
,45,2,,9.959268569946289
,46,2,,11.642168045043945
,47,2,,8.757407188415527
48,,3,4.580894470214844,
49,,3,8.780561447143555,
50,,3,4.679740905761719,
51,,3,2.1031317710876465,
52,,3,5.9853739738464355,
53,,3,1.7195627689361572,
54,,3,6.45584774017334,
55,,3,5.929028511047363,
56,,3,13.5228271484375,
57,,3,8.262394905090332,
58,,3,14.1692533493042,
59,,3,5.693615436553955,
60,,3,2.58068585395813,
61,,3,14.646044731140137,
62,,3,6.736954689025879,
63,,3,3.9776644706726074,
,48,3,,7.233879089355469
,49,3,,7.931914806365967
,50,3,,12.553756713867188
,51,3,,8.80313491821289
,52,3,,13.517510414123535
,53,3,,11.291590690612793
,54,3,,10.911063194274902
,55,3,,10.03751277923584
,56,3,,11.07617473602295
,57,3,,9.417248725891113
,58,3,,13.30190372467041
,59,3,,7.931222915649414
,60,3,,10.300167083740234
,61,3,,9.1100492477417
,62,3,,11.545431137084961
,63,3,,9.767057418823242
64,,4,2.9139623641967773,
65,,4,1.888635277748108,
