global_train_step,global_val_step,epoch,train_loss,val_loss
0,,0,3.536658763885498,
1,,0,10.33579158782959,
2,,0,1.0146286487579346,
3,,0,7.228277683258057,
4,,0,1.5155596733093262,
5,,0,13.737527847290039,
6,,0,15.939895629882812,
7,,0,4.075774192810059,
8,,0,4.150402069091797,
9,,0,5.003058433532715,
10,,0,7.12456750869751,
11,,0,7.024060249328613,
12,,0,4.230734348297119,
13,,0,4.848121166229248,
14,,0,2.9750943183898926,
15,,0,11.13925552368164,
,0,0,,9.061238288879395
,1,0,,6.359639644622803
,2,0,,11.662503242492676
,3,0,,7.777132987976074
,4,0,,9.316167831420898
,5,0,,9.98074722290039
,6,0,,10.367465019226074
,7,0,,10.8564453125
,8,0,,6.73630428314209
,9,0,,6.93678092956543
,10,0,,6.0221757888793945
,11,0,,10.672663688659668
,12,0,,10.049320220947266
,13,0,,11.988836288452148
,14,0,,6.107372283935547
,15,0,,11.13392448425293
16,,1,1.6217873096466064,
17,,1,6.3939056396484375,
18,,1,11.939851760864258,
19,,1,5.534377098083496,
20,,1,8.77831745147705,
21,,1,14.923442840576172,
22,,1,6.673022270202637,
23,,1,2.643348217010498,
24,,1,20.829986572265625,
25,,1,8.773672103881836,
26,,1,0.9257928729057312,
27,,1,7.221503257751465,
28,,1,9.096195220947266,
29,,1,1.5497726202011108,
30,,1,5.745451927185059,
31,,1,2.3899435997009277,
,16,1,,24.035037994384766
,17,1,,21.721431732177734
,18,1,,27.058320999145508
,19,1,,27.132568359375
,20,1,,22.517337799072266
,21,1,,26.29401206970215
,22,1,,25.534610748291016
,23,1,,22.996505737304688
,24,1,,24.992971420288086
,25,1,,19.588951110839844
,26,1,,19.039592742919922
,27,1,,26.203346252441406
,28,1,,22.57183837890625
,29,1,,27.705177307128906
,30,1,,21.31307601928711
,31,1,,24.80447769165039
32,,2,2.8155393600463867,
33,,2,4.0426106452941895,
34,,2,6.220557689666748,
35,,2,9.709183692932129,
36,,2,9.114831924438477,
37,,2,16.56399154663086,
38,,2,10.333873748779297,
39,,2,4.388243675231934,
40,,2,3.864473581314087,
41,,2,8.385780334472656,
42,,2,2.018357276916504,
43,,2,10.467233657836914,
44,,2,15.727542877197266,
45,,2,3.876662254333496,
46,,2,9.16502571105957,
47,,2,3.2563133239746094,
,32,2,,8.267278671264648
,33,2,,8.007730484008789
,34,2,,10.070847511291504
,35,2,,11.103218078613281
,36,2,,8.459433555603027
,37,2,,8.982831001281738
,38,2,,9.138022422790527
,39,2,,10.9578218460083
,40,2,,10.805322647094727
,41,2,,8.702683448791504
,42,2,,8.868734359741211
,43,2,,9.703092575073242
,44,2,,9.391544342041016
,45,2,,13.170222282409668
,46,2,,8.089611053466797
,47,2,,10.494134902954102
48,,3,11.253902435302734,
49,,3,13.128928184509277,
50,,3,3.390965461730957,
51,,3,13.101856231689453,
52,,3,3.714576482772827,
53,,3,13.394737243652344,
54,,3,8.974157333374023,
55,,3,2.928842782974243,
56,,3,11.228778839111328,
57,,3,8.180602073669434,
58,,3,9.555997848510742,
59,,3,6.289069175720215,
60,,3,6.512570858001709,
61,,3,6.719815731048584,
62,,3,3.410609245300293,
63,,3,3.498004913330078,
,48,3,,8.56124210357666
,49,3,,10.320960998535156
,50,3,,9.717415809631348
,51,3,,9.297049522399902
,52,3,,9.880178451538086
,53,3,,4.854968070983887
,54,3,,10.268108367919922
,55,3,,7.741302013397217
,56,3,,6.006870269775391
,57,3,,10.547426223754883
,58,3,,8.953447341918945
,59,3,,9.280009269714355
,60,3,,6.025537967681885
,61,3,,8.990694999694824
,62,3,,11.239100456237793
,63,3,,7.669473171234131
64,,4,10.499549865722656,
65,,4,8.220080375671387,
66,,4,9.994863510131836,
67,,4,12.197906494140625,
68,,4,7.483335494995117,
69,,4,4.2007012367248535,
70,,4,4.212275505065918,
71,,4,4.482463359832764,
72,,4,4.8032989501953125,
73,,4,14.973254203796387,
74,,4,2.8374502658843994,
75,,4,4.801243782043457,
76,,4,4.816323280334473,
77,,4,5.950608253479004,
78,,4,3.916208267211914,
79,,4,6.121333599090576,
,64,4,,35.87884521484375
,65,4,,31.28089714050293
,66,4,,28.712669372558594
,67,4,,39.546630859375
,68,4,,40.47246170043945
,69,4,,41.060028076171875
,70,4,,30.888669967651367
,71,4,,36.00782775878906
,72,4,,26.054706573486328
,73,4,,37.87736892700195
,74,4,,44.3328857421875
,75,4,,27.5369873046875
,76,4,,35.39235305786133
,77,4,,33.36744689941406
,78,4,,36.47477722167969
,79,4,,36.1664924621582
80,,5,7.43477725982666,
81,,5,9.941415786743164,
82,,5,8.170681953430176,
83,,5,1.5737006664276123,
84,,5,5.098050594329834,
85,,5,5.326562881469727,
86,,5,10.035202026367188,
87,,5,5.500676155090332,
88,,5,4.04716682434082,
89,,5,2.3967370986938477,
90,,5,9.251289367675781,
91,,5,2.638009548187256,
92,,5,11.285870552062988,
93,,5,5.126979827880859,
94,,5,4.8271379470825195,
95,,5,6.542690277099609,
,80,5,,10.78099536895752
,81,5,,7.871634483337402
,82,5,,9.156444549560547
,83,5,,7.228167533874512
